Title,Note,URL,Comment
Les Deux Magots,,https://www.google.com/maps/place/Les+Deux+Magots/data=!4m2!3m1!1s0x47e671d82c25eb2d:0xfa3666d653524ab6,
"Mille & Un (Boulangerie, Pâtisserie, Salon de Thé)",,"https://www.google.com/maps/place/Mille+%26+Un+(Boulangerie,+P%C3%A2tisserie,+Salon+de+Th%C3%A9)/data=!4m2!3m1!1s0x47e67128b04b3809:0x6d81040e1ef3a903",
Porto das Barcas,,https://www.google.com/maps/place/Porto+das+Barcas/data=!4m2!3m1!1s0xd1ba17a4b337e0b:0x37ac051aa6c68c2,
Tasca do Celso,,https://www.google.com/maps/place/Tasca+do+Celso/data=!4m2!3m1!1s0xd1ba1707ac0e5bb:0xd65bd01669f1b515,
Emma pizzeria,,https://www.google.com/maps/place/Emma+pizzeria/data=!4m2!3m1!1s0x132f604f2897da89:0xeb683fbc8bb5fba0,
Pinsa e buoi dei...Parioli,,https://www.google.com/maps/place/Pinsa+e+buoi+dei...Parioli/data=!4m2!3m1!1s0x132f6133fec1cfcb:0xbe64d684da837f88,
Seu Pizza Illuminati,,https://www.google.com/maps/place/Seu+Pizza+Illuminati/data=!4m2!3m1!1s0x132f6024c87c23ed:0x6392e705e16761e9,
Café Restaurante GRUTA,,https://www.google.com/maps/place/Caf%C3%A9+Restaurante+GRUTA/data=!4m2!3m1!1s0xc605f2f39f8a1eb:0x7be38f77a4615c2b,
Quinta do Barbusano winery,,https://www.google.com/maps/place/Quinta+do+Barbusano+winery/data=!4m2!3m1!1s0xc60456780a42481:0x49977856b9a3fd45,
A Mar a Terra,,https://www.google.com/maps/place/A+Mar+a+Terra/data=!4m2!3m1!1s0xd1933fd3ca76cd1:0x67db18d70b6fb900,
Restaurante Do Forte,,https://www.google.com/maps/place/Restaurante+Do+Forte/data=!4m2!3m1!1s0xd1003778c1846e5:0x4a555736d42dbac0,
Pátio das Babosas,,https://www.google.com/maps/place/P%C3%A1tio+das+Babosas/data=!4m2!3m1!1s0xc606064a0ab0345:0xf9c24dbcb2cbeffa,
Barca Velha Wine Bar,,https://www.google.com/maps/place/Barca+Velha+Wine+Bar/data=!4m2!3m1!1s0xc6061ca946c4c17:0xc7441e1180a98ffb,
Avista Restaurant,,https://www.google.com/maps/place/Avista+Restaurant/data=!4m2!3m1!1s0xc605faed5fb3f11:0xb97c3463dac630,
Design Centre Nini Andrade Silva,,https://www.google.com/maps/place/Design+Centre+Nini+Andrade+Silva/data=!4m2!3m1!1s0xc605ffc2d11ca49:0x165c54986e18af94,
Kampo by Chef Julio Pereira,,https://www.google.com/maps/place/Kampo+by+Chef+Julio+Pereira/data=!4m2!3m1!1s0xc606168a1878fa5:0xde8592cbf094ad21,
Romanè,,https://www.google.com/maps/place/Roman%C3%A8/data=!4m2!3m1!1s0x132f61c956909d57:0xc45fecba9b264cc2,
Armando al Pantheon,,https://www.google.com/maps/place/Armando+al+Pantheon/data=!4m2!3m1!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe,
AGORA,,https://www.google.com/maps/place/AGORA/data=!4m2!3m1!1s0xd1935e74f11abc5:0x7ef32941ec2ee9ac,
I Sofà Bar Restaurant & Roof Terrace,,https://www.google.com/maps/place/I+Sof%C3%A0+Bar+Restaurant+%26+Roof+Terrace/data=!4m2!3m1!1s0x132f60437b4d4917:0x77d442a817201c26,
Can Cisa/Bar Brutal,,https://www.google.com/maps/place/Can+Cisa%2FBar+Brutal/data=!4m2!3m1!1s0x12a4a2fea54b7875:0x6475cab8941d73cc,
Cañete,,https://www.google.com/maps/place/Ca%C3%B1ete/data=!4m2!3m1!1s0x12a4a258412bcb19:0x1c77b2f8f4cdfb63,
Maná 75,,https://www.google.com/maps/place/Man%C3%A1+75/data=!4m2!3m1!1s0x12a4a3b23989894f:0x646184cca5fdeed,
Lomo Alto,,https://www.google.com/maps/place/Lomo+Alto/data=!4m2!3m1!1s0x12a4a2ecfccd84e5:0x6a0d14da7e5fa7a,
Disfrutar,,https://www.google.com/maps/place/Disfrutar/data=!4m2!3m1!1s0x12a4a285bbc62c4d:0xcd8a70d67beb3993,
Go A Lisboa,,https://www.google.com/maps/place/Go+A+Lisboa/data=!4m2!3m1!1s0xd1935b281123a51:0x93823641d2d051c0,
Golfinho Azul,,https://www.google.com/maps/place/Golfinho+Azul/data=!4m2!3m1!1s0xd1f26856c9791df:0xd6434fcb7e0f0230,
O Batel,,https://www.google.com/maps/place/O+Batel/data=!4m2!3m1!1s0xd19530a348deacf:0x2ce97cafd9c3e62e,
BAHR & Terrace,,https://www.google.com/maps/place/BAHR+%26+Terrace/data=!4m2!3m1!1s0xd1935c9c9bb6e6b:0xaaecda47c67e289d,
Ofício,,https://www.google.com/maps/place/Of%C3%ADcio/data=!4m2!3m1!1s0xd19347f0ddd1401:0x349301046ed4d769,
Prado,,https://www.google.com/maps/place/Prado/data=!4m2!3m1!1s0xd193479d0c13959:0x3cdd26aa245a4fd3,
XXL by Olivier,,https://www.google.com/maps/place/XXL+by+Olivier/data=!4m2!3m1!1s0xd1935eb6b71e6f5:0xc9b19bfd45aefa28,
Neighbourhood Cafe Lisbon,,https://www.google.com/maps/place/Neighbourhood+Cafe+Lisbon/data=!4m2!3m1!1s0xd19355b1d862aaf:0x30298f261a8094a,
Wurst - Salsicharia Austríaca,,https://www.google.com/maps/place/Wurst+-+Salsicharia+Austr%C3%ADaca/data=!4m2!3m1!1s0xd19337da5711547:0x4765a65834af7024,
Jesus é Goês,,https://www.google.com/maps/place/Jesus+%C3%A9+Go%C3%AAs/data=!4m2!3m1!1s0xd1933817d72aa5b:0x306c4c4ddde322ab,
Marquise,,https://www.google.com/maps/place/Marquise/data=!4m2!3m1!1s0xd193382c35ba85b:0x1cbb80c889801ff3,
Taberna da Rua das Flores,,https://www.google.com/maps/place/Taberna+da+Rua+das+Flores/data=!4m2!3m1!1s0xd19347e4e168215:0xdd6d3add6ae908fd,
100 Maneiras,,https://www.google.com/maps/place/100+Maneiras/data=!4m2!3m1!1s0xd1933802518abe1:0xd689942b3958c75d,
Essencial,,https://www.google.com/maps/place/Essencial/data=!4m2!3m1!1s0xd193383d35e4b83:0x8cfa18fa81f71d3b,
Casa Di Peppe,,https://www.google.com/maps/place/Casa+Di+Peppe/data=!4m2!3m1!1s0x47e671e960f4ad3d:0x8df33ce1a883b001,
Cave La Bourgogne,,https://www.google.com/maps/place/Cave+La+Bourgogne/data=!4m2!3m1!1s0x47e671ec6f44e295:0xf3776004d12edf00,
The Smiths Bakery,,https://www.google.com/maps/place/The+Smiths+Bakery/data=!4m2!3m1!1s0x47e671d8dfc54c93:0x73ffac17431c7f06,
La Jacobine,,https://www.google.com/maps/place/La+Jacobine/data=!4m2!3m1!1s0x47e671ded4176171:0x274e05037fc4d75b,
Atelier Maître Albert,,https://www.google.com/maps/place/Atelier+Ma%C3%AEtre+Albert/data=!4m2!3m1!1s0x47e671e3f8683b95:0x59d674e160f4d5f5,
La Maison d’Isabelle,,https://www.google.com/maps/place/La+Maison+d%E2%80%99Isabelle/data=!4m2!3m1!1s0x47e6711b055ee0cf:0xc17f86f140cebff8,
Craveiral Farmtable by Alexandre Silva,,https://www.google.com/maps/place/Craveiral+Farmtable+by+Alexandre+Silva/data=!4m2!3m1!1s0xd1b115c6828a9bb:0x9fc6aade1554e95c,
Dallas Burger Joint,,https://www.google.com/maps/place/Dallas+Burger+Joint/data=!4m2!3m1!1s0xd19356259f3ca9b:0x2cf7a5145f18d4d6,
Taco Locoo,,https://www.google.com/maps/place/Taco+Locoo/data=!4m2!3m1!1s0xd1933cfec861185:0x40991cd7081e2596,
O bitoque,,https://www.google.com/maps/place/O+bitoque/data=!4m2!3m1!1s0xd19337cacb9e6f9:0x24924fcf4018a631,
As Bifanas do Afonso,,https://www.google.com/maps/place/As+Bifanas+do+Afonso/data=!4m2!3m1!1s0xd1934783723d1b7:0xd4f6b7b97e48195c,
Boi-Cavalo Restaurante,,https://www.google.com/maps/place/Boi-Cavalo+Restaurante/data=!4m2!3m1!1s0xd193585dff29cf5:0x7453046420d4d156,
Fumeiro de Santa Catarina,,https://www.google.com/maps/place/Fumeiro+de+Santa+Catarina/data=!4m2!3m1!1s0xd19348108347a4b:0x44b59407f17b94ce,
Taberna da Esperança,,https://www.google.com/maps/place/Taberna+da+Esperan%C3%A7a/data=!4m2!3m1!1s0xd1934836b690057:0xf00773765d2c27d7,
Petiscaria Ideal,,https://www.google.com/maps/place/Petiscaria+Ideal/data=!4m2!3m1!1s0xd1934836cc0f367:0xb67544b42355812a,
Tayybeh,,https://www.google.com/maps/place/Tayybeh/data=!4m2!3m1!1s0xd193194061ecdcb:0x11ac8732b6ec85ac,
Atira-te ao Rio,,https://www.google.com/maps/place/Atira-te+ao+Rio/data=!4m2!3m1!1s0xd1ecad6ef88dbb1:0x9655210f5a8ede3,
Kerala,,https://www.google.com/maps/place/Kerala/data=!4m2!3m1!1s0xd1933f6390a9f87:0xfd90d5c97f937cf9,
Taberna do Calhau,,https://www.google.com/maps/place/Taberna+do+Calhau/data=!4m2!3m1!1s0xd19339b0b17d82d:0xfc35467b1310686a,
A Taberna Do Mar,,https://www.google.com/maps/place/A+Taberna+Do+Mar/data=!4m2!3m1!1s0xd19335966548811:0xdff381a5869644f9,
CARNAL,,https://www.google.com/maps/place/CARNAL/data=!4m2!3m1!1s0xd1935a0469f6d5b:0xc454aea0180d5b72,
Kanazawa,,https://www.google.com/maps/place/Kanazawa/data=!4m2!3m1!1s0xd1ecb7afc8a5ab1:0x1da88550963f4b22,
Fiammetta,,https://www.google.com/maps/place/Fiammetta/data=!4m2!3m1!1s0xd193366c4a87f19:0xba69ef2646e1a367,
Taverna do 8 ó 80,,https://www.google.com/maps/place/Taverna+do+8+%C3%B3+80/data=!4m2!3m1!1s0xd18a9a48cf70705:0xbb35dd33635083b5,
Taberna d'Adelia,,https://www.google.com/maps/place/Taberna+d'Adelia/data=!4m2!3m1!1s0xd18a9bb0f0ca401:0x33fd1b0b9b29920f,
O Veleiro,,https://www.google.com/maps/place/O+Veleiro/data=!4m2!3m1!1s0xd18a9bbbf44a649:0x52af4dfd1abb4ee0,
Isco Padaria e Bistro,,https://www.google.com/maps/place/Isco+Padaria+e+Bistro/data=!4m2!3m1!1s0xd193392cd99b7d7:0x45da8a31691db27f,
Crouton,,https://www.google.com/maps/place/Crouton/data=!4m2!3m1!1s0xd19337b38ad361d:0x2d881ffbe2fdfef8,
Shakar,,https://www.google.com/maps/place/Shakar/data=!4m2!3m1!1s0xd1933fcb22ca5c9:0xccc8ab91b48cdc27,
In Bocca Al Lupo,,https://www.google.com/maps/place/In+Bocca+Al+Lupo/data=!4m2!3m1!1s0xd19337c34dafc25:0x226a8ea93ce315b8,
Lisboa é Linda,,https://www.google.com/maps/place/Lisboa+%C3%A9+Linda/data=!4m2!3m1!1s0xd19347dd1880c75:0x2d964f65832a83dd,
Leonetta,,https://www.google.com/maps/place/Leonetta/data=!4m2!3m1!1s0xd1933eeb6614bdb:0x97ed1ad71b49ec8d,
Estrela da Bica,,https://www.google.com/maps/place/Estrela+da+Bica/data=!4m2!3m1!1s0xd1934809a7073b9:0xcf8a419dc4d0d8a6,
Santelmo,,https://www.google.com/maps/place/Santelmo/data=!4m2!3m1!1s0xd193483b403fe75:0xa021932ea3629f8,
A Nossa Casa,,https://www.google.com/maps/place/A+Nossa+Casa/data=!4m2!3m1!1s0xd19353946e25371:0xc085f0ed901c4ee0,
Heim Cafe,,https://www.google.com/maps/place/Heim+Cafe/data=!4m2!3m1!1s0xd193483527ff2db:0x6e83c1d32370310c,
Java,,https://www.google.com/maps/place/Java/data=!4m2!3m1!1s0xd1935ec2756417f:0xe4d9c3821957d4bd,
Café Janis,,https://www.google.com/maps/place/Caf%C3%A9+Janis/data=!4m2!3m1!1s0xd193480cb12c5bd:0xca7504cb134f1942,
Estado d'Alma - Bistro & wine Bar. Garrafeira,,https://www.google.com/maps/place/Estado+d'Alma+-+Bistro+%26+wine+Bar.+Garrafeira/data=!4m2!3m1!1s0xd1934b27444e69d:0x2e4e4cf7a1307906,
O Recanto,,https://www.google.com/maps/place/O+Recanto/data=!4m2!3m1!1s0xd1ecb68346c4db5:0x5466465ed30c6bd0,
Ramiro,,https://www.google.com/maps/place/Ramiro/data=!4m2!3m1!1s0xd19338594951ef9:0x1d963dd88e75cc5f,
Mestrias Tasca Nova,,https://www.google.com/maps/place/Mestrias+Tasca+Nova/data=!4m2!3m1!1s0xd1ecb57452e7835:0x41c68a9e13b2bf78,
Taberna dos Ferreiros,,https://www.google.com/maps/place/Taberna+dos+Ferreiros/data=!4m2!3m1!1s0xd1ecb454ee066eb:0x97b9c4ca3b3fc075,
Terraço Editorial,,https://www.google.com/maps/place/Terra%C3%A7o+Editorial/data=!4m2!3m1!1s0xd1935e60e26acb5:0x54d4a6243a07a50a,
Breizh Café,,https://www.google.com/maps/place/Breizh+Caf%C3%A9/data=!4m2!3m1!1s0x47e66e0156712d97:0x26035d0c3486bba2,
OTRO restaurante,,https://www.google.com/maps/place/OTRO+restaurante/data=!4m2!3m1!1s0xd19339407fc5577:0x93efefff01fb4cbe,
Zenith,,https://www.google.com/maps/place/Zenith/data=!4m2!3m1!1s0xd193383ccee5dab:0x3e8c4ecce0469bc0,
Coyo Taco - Príncipe Real,,https://www.google.com/maps/place/Coyo+Taco+-+Pr%C3%ADncipe+Real/data=!4m2!3m1!1s0xd193340a02eaeed:0xeb2fad319929ea05,
Zé da Mouraria,,https://www.google.com/maps/place/Z%C3%A9+da+Mouraria/data=!4m2!3m1!1s0xd193387d41656d1:0x34e8db840cbc0c9,
Solar dos Presuntos,,https://www.google.com/maps/place/Solar+dos+Presuntos/data=!4m2!3m1!1s0xd193381666c0e9d:0x5f959276b47d8660,
Cantinho do Aziz,,https://www.google.com/maps/place/Cantinho+do+Aziz/data=!4m2!3m1!1s0xd193387f243df5d:0x8e0125021c745fcd,
SÁLA de João Sá,,https://www.google.com/maps/place/S%C3%81LA+de+Jo%C3%A3o+S%C3%A1/data=!4m2!3m1!1s0xd1935c5dd49cf9b:0xd06af119f42a3cda,
Grenache,,https://www.google.com/maps/place/Grenache/data=!4m2!3m1!1s0xd19353546031545:0xaa01141a0860cb31,
Tapisco Lisboa,,https://www.google.com/maps/place/Tapisco+Lisboa/data=!4m2!3m1!1s0xd19337f7203d12f:0x8183732b808e8c8a,
Jeronymo,,https://www.google.com/maps/place/Jeronymo/data=!4m2!3m1!1s0xd1933def706d8b5:0xbce133c12b5367e1,
Memoria,,https://www.google.com/maps/place/Memoria/data=!4m2!3m1!1s0xd193301228b9355:0x62e93e9bf614fc7,
A Brasileira,,https://www.google.com/maps/place/A+Brasileira/data=!4m2!3m1!1s0xd19347f1d2204e9:0xf48e931c21c49553,
Pateo - Bairro do Avillez,,https://www.google.com/maps/place/Pateo+-+Bairro+do+Avillez/data=!4m2!3m1!1s0xd19347f711a8215:0x65e222fdfb196116,
Bistro 100 Maneiras,,https://www.google.com/maps/place/Bistro+100+Maneiras/data=!4m2!3m1!1s0xd19347f9dd83849:0xa08c75fb2aa95665,
Manteigaria (Portuguese custard pies factory),,https://www.google.com/maps/place/Manteigaria+(Portuguese+custard+pies+factory)/data=!4m2!3m1!1s0xd19347fb4271673:0xe8af7b569be2615f,
Comida Independente,,https://www.google.com/maps/place/Comida+Independente/data=!4m2!3m1!1s0xd193483e88cd1db:0x49141159316d4bba,
Café de São Bento,,https://www.google.com/maps/place/Caf%C3%A9+de+S%C3%A3o+Bento/data=!4m2!3m1!1s0xd19337d90dd5e67:0x3fc0bfac99476d93,
Tasca da Esquina,,https://www.google.com/maps/place/Tasca+da+Esquina/data=!4m2!3m1!1s0xd1933613ffcae6d:0xc59f5bddb2fcbb33,
Coelho da Rocha,,https://www.google.com/maps/place/Coelho+da+Rocha/data=!4m2!3m1!1s0xd1933674c63649f:0x24e528cdf71c896,
ATTLA Restaurante,,https://www.google.com/maps/place/ATTLA+Restaurante/data=!4m2!3m1!1s0xd19355012cd9399:0x86a747978537f86f,
Landeau Chocolate,,https://www.google.com/maps/place/Landeau+Chocolate/data=!4m2!3m1!1s0xd19347e67fc9d91:0x452de65104a294fa,
Pastéis de Belém,,https://www.google.com/maps/place/Past%C3%A9is+de+Bel%C3%A9m/data=!4m2!3m1!1s0xd1ecb452efd715b:0xffeff6c6b46d9665,
Cura,,https://www.google.com/maps/place/Cura/data=!4m2!3m1!1s0xd19334b5fd06ba3:0xae639e53146e08e5,
Cantinho do Avillez,,https://www.google.com/maps/place/Cantinho+do+Avillez/data=!4m2!3m1!1s0xd19347e9a8dcaed:0x32364217956c389d,
Plano Restaurante,,https://www.google.com/maps/place/Plano+Restaurante/data=!4m2!3m1!1s0xd1933dcedaa69e5:0xffc272649e350102,
Casa Portuguesa do Pastel de Bacalhau,,https://www.google.com/maps/place/Casa+Portuguesa+do+Pastel+de+Bacalhau/data=!4m2!3m1!1s0xd193479086d31a9:0xeeef719acb292082,
Fábrica Coffee Roasters,,https://www.google.com/maps/place/F%C3%A1brica+Coffee+Roasters/data=!4m2!3m1!1s0xd1933813934d433:0x95972650bbc167fe,
WISH Concept Store,,https://www.google.com/maps/place/WISH+Concept+Store/data=!4m2!3m1!1s0xd1934af61dedbe5:0xe2653396e32d0720,
Bettina & Niccolo Corallo,,https://www.google.com/maps/place/Bettina+%26+Niccolo+Corallo/data=!4m2!3m1!1s0xd19337ecf28aa1b:0xc08b66bd2e7d06f8,
the mill,,https://www.google.com/maps/place/the+mill/data=!4m2!3m1!1s0xd1934822d5792c9:0x5a4a7dc9e12903c7,
Pabe,,https://www.google.com/maps/place/Pabe/data=!4m2!3m1!1s0xd19337744fcb359:0x1785af8a40bca487,
Bloomcoffeeroom - Specialty Coffee Spot,,https://www.google.com/maps/place/Bloomcoffeeroom+-+Specialty+Coffee+Spot/data=!4m2!3m1!1s0xd1933de49141ef7:0x7e316619a3eb3c65,
A Cevicheria,,https://www.google.com/maps/place/A+Cevicheria/data=!4m2!3m1!1s0xd19337f11d424cb:0x375e9213594734d,
31 d'Armada,,https://www.google.com/maps/place/31+d'Armada/data=!4m2!3m1!1s0xd193389e7444765:0x2caaa89b6a32df2e,
Loco,,https://www.google.com/maps/place/Loco/data=!4m2!3m1!1s0xd1933626c517b81:0x4debf0e79282b03c,
Fifty Seconds Martin Berasategui,,https://www.google.com/maps/place/Fifty+Seconds+Martin+Berasategui/data=!4m2!3m1!1s0xd19318aea1a548b:0x60ce4a0b738d165c,
Feitoria,,https://www.google.com/maps/place/Feitoria/data=!4m2!3m1!1s0xd1ecb4241ab7d87:0x898ca426c07c0192,
Epur,,https://www.google.com/maps/place/Epur/data=!4m2!3m1!1s0xd1935e550f51fe1:0xfbbc95ab19a008c2,
Eleven,,https://www.google.com/maps/place/Eleven/data=!4m2!3m1!1s0xd193372c47aaaf7:0x3da5cc50c61485b5,
Belcanto,,https://www.google.com/maps/place/Belcanto/data=!4m2!3m1!1s0xd19347ee7fb3821:0x8096056381d5425d,
Alma,,https://www.google.com/maps/place/Alma/data=!4m2!3m1!1s0xd19347edb83ac8f:0xaa0522bc46fb5d33,
John's of Bleecker St.,,https://www.google.com/maps/place/John's+of+Bleecker+St./data=!4m2!3m1!1s0x89c25993a1376eb9:0x41ca6e3a2f6d4e74,
Bleecker Street Pizza,,https://www.google.com/maps/place/Bleecker+Street+Pizza/data=!4m2!3m1!1s0x89c259939fca75ad:0xad63a7908a34c8ef,
Don Pepi Pizza,,https://www.google.com/maps/place/Don+Pepi+Pizza/data=!4m2!3m1!1s0x89c259ae5a3ea889:0x9458c45bbeb7bf17,
Joe's Pizza,,https://www.google.com/maps/place/Joe's+Pizza/data=!4m2!3m1!1s0x89c259924a960df1:0x43b20488619b3f43,
FIG & OLIVE,,https://www.google.com/maps/place/FIG+%26+OLIVE/data=!4m2!3m1!1s0x80c2beb1287ed495:0xb2226c2bdae5d82,
Cecconi's West Hollywood,,https://www.google.com/maps/place/Cecconi's+West+Hollywood/data=!4m2!3m1!1s0x80c2beaee4e024a1:0x275039a3789802b3,
Per Me - Giulio Terrinoni,,https://www.google.com/maps/place/Per+Me+-+Giulio+Terrinoni/data=!4m2!3m1!1s0x132f6044626b8759:0xdb74d2e5f82b5afe,
Supplizio,,https://www.google.com/maps/place/Supplizio/data=!4m2!3m1!1s0x132f60448a69ecd1:0x3774b4148f6d4429,
Pipero Roma,,https://www.google.com/maps/place/Pipero+Roma/data=!4m2!3m1!1s0x132f6044e64fffff:0x224a8c95174030f0,
Le Coucou,,https://www.google.com/maps/place/Le+Coucou/data=!4m2!3m1!1s0x89c25989f3630ecb:0xd048cf49523f429d,
Manhatta,,https://www.google.com/maps/place/Manhatta/data=!4m2!3m1!1s0x89c25bc797d635a1:0x60b055910436a0a4,
Aroma,,https://www.google.com/maps/place/Aroma/data=!4m2!3m1!1s0x132f61b905e51cfd:0x846abc88a96f50d7,
Primè - Ristorante Milano,,https://www.google.com/maps/place/Prim%C3%A8+-+Ristorante+Milano/data=!4m2!3m1!1s0x4786c1345e6ff43b:0x72a82c9bfaa7d044,
The Savoy,,https://www.google.com/maps/place/The+Savoy/data=!4m2!3m1!1s0x487604cbcfae5a4d:0x15f4effda4fbdc29,
Barrafina,,https://www.google.com/maps/place/Barrafina/data=!4m2!3m1!1s0x487604d2dc29e6a9:0xc52f51ca234cd897,
The Mansion Restaurant,,https://www.google.com/maps/place/The+Mansion+Restaurant/data=!4m2!3m1!1s0x864e9eccb42d8a13:0x7565971451ff3708,
Balthazar,,https://www.google.com/maps/place/Balthazar/data=!4m2!3m1!1s0x487604cba00414f5:0xb0431fec86d33eee,
Chotto Matte London,,https://www.google.com/maps/place/Chotto+Matte+London/data=!4m2!3m1!1s0x487604d2dd7517e3:0xea0a660a884e0e48,
SPQR,,https://www.google.com/maps/place/SPQR/data=!4m2!3m1!1s0x808580c792054409:0x9fc62e607af74aa6,
Rich Table,,https://www.google.com/maps/place/Rich+Table/data=!4m2!3m1!1s0x8085809f40b8fd87:0x7b5e765335d416ff,
